"","X","date","inflation","m2","unemployment","tb3m","tb6m","reserves","persincome","indprod","persconsind","pcomodind","m1","deposits","avehourearn","wages","houseunits","tresu10y","mbase","housesalesprice","dispincome","loansbanks","IntDiscUS","housesupply","Linflation","Lm2","Lunemployment","Ltb3m","Ltb6m","Lreserves","Lpersincome","Lindprod","Lpersconsind","Lpcomodind","Lm1","Ldeposits","Lavehourearn","Lwages","Lhouseunits","Ltresu10y","Lmbase","Lhousesalesprice","Ldispincome","Lloansbanks","LIntDiscUS","Lhousesupply","coraveearn.gdp","corhouseuni.gdp","cormbase.gdp","cortres10y.gdp","corwages.gdp","corun.gdp","corm2.gdp","corInf.gdp","cortb3m.gdp","cortb6m.gdp","correserves.gdp","cordisc.gdp","cordispinc.gdp","corhouseprice.gdp","corhousesupp.gdp","corloans.gdp","corcomind.gdp","cordeposits.gdp","corm1.gdp","corperscons.gdp","corpersinc.gdp"
"205",207,1981-03-01,88.6,1636.6,7982,13.36,12.81,14.7,2525.8,53.0006,47.122,97,117,238.8,7.29,1479.2,1306,13.12,159765,66700,20307,314.3933,13,7.7,0.00987775868213629,0.00687088165115968,0.011142746373288,0.0142950354933987,0.0125873836962773,0.0156792774757989,0.0093067219923744,-0.000770959114141453,0.00845255277083764,0.010275528577294,0.00738360233863267,-0.00170929080610738,0.00661390163622829,0.00797931913682837,-0.014441402931786,0.0151528324762376,0.00482565306356656,0.00413399366586701,-0.000288309333356033,0.00990193076027209,0.0130690649522934,0.00642294499280244,-0.0679680189554782,0.219165567173652,0.0712522956296436,0.345739592707844,0.199093164054983,-0.827384489754034,0.0430084742467602,-0.0872699693247194,0.415126977299859,0.374541299076967,0.356650146680012,0.116967142492738,0.380571839821833,0.243058664131308,0.193341319768023,-0.177404608734545,0.141072892574866,0.520441501857485,0.0924710125058342,-0.0566076965180063,0.0998128381203775
"206",208,1981-04-01,89.1,1659.2,7869,13.69,13.45,15.72,2531.5,52.7672,47.326,98,117.9,239.5,7.33,1487.8,1360,13.68,162371,68700,20228,318.5024,13,8.6,0.00969704958239866,0.00701518523950739,0.010822380945797,0.0153997190098571,0.0145308538927505,0.0188062164030805,0.00929353335465747,-0.000500763914314121,0.00820047316825318,0.0101025667566239,0.00736413344956262,-0.00218590474233704,0.00684190038114467,0.00819358355401774,-0.0104578157285576,0.0166211544817502,0.00488447350894824,0.00387433004676045,-0.0000843684182538033,0.00946823021696649,0.0130690649522934,0.00978498296155837,0.0622348035614404,0.255038272904365,0.189314939936323,0.311120115801241,0.338996096062743,-0.824877246413528,0.1680425659422,0.0540771915864146,0.352354454236901,0.312842663468562,0.286856658898628,0.0574337675102957,0.503974888928477,0.34758931362904,0.142870864636748,-0.0271797878832508,0.319799328005863,0.557057706350479,0.21810187569451,0.0759633273692548,0.24573506177999
"207",209,1981-05-01,89.7,1664.2,8174,16.3,15.29,18.52,2549.8,53.0743,47.537,98.3,118.3,236.3,7.37,1494.8,1140,14.1,163200,70800,20243,324.08,13.87,8.4,0.00950720415496712,0.00690054121589123,0.0140094828459146,0.0220150368679382,0.0196543972700323,0.0246895670669446,0.0093107229434215,-0.000574378692345667,0.007958189934634,0.00990608711640913,0.00721108861749142,-0.00279586792505356,0.00666865523838075,0.00802597086403423,-0.0207547328407345,0.0175646352441579,0.00507243576378961,0.00499599696773001,0.000179460165045331,0.00938276722940179,0.0157681848216769,0.00700570507508326,0.180790518694179,0.307404836213311,0.299366619013279,0.287872791115675,0.458631366304753,-0.832279410813885,0.275375904395439,0.183173517616639,0.301774513379483,0.261786371568014,0.230521765518681,0.0105670317781949,0.608886091825256,0.432584363498198,0.088640403607928,0.114284878342006,0.447743011920834,0.603609389057959,0.325164443543398,0.194197698276486,0.373555503817393
"208",210,1981-06-01,90.5,1670.3,8098,14.73,14.09,19.1,2573,53.3261,47.725,98.5,118.7,234.6,7.42,1506,1045,13.47,163929,68800,20327,328.1726,14,9.2,0.00941290853362916,0.00667649716275206,0.0127797681602136,0.0202507129341521,0.0183998419106542,0.0257714910502761,0.00936652855630874,-0.000371746728271671,0.00778135508122648,0.00972282172868547,0.00701806694365551,-0.00342518524025148,0.00668582704252179,0.00786318594499177,-0.0251939918767226,0.0172204478724814,0.00485780619475603,0.00288335559347426,0.000499032656899138,0.00914818886264113,0.0161568971253651,0.00907181182686959,0.29364387254245,0.35386162964114,0.401956753918383,0.290988265801361,0.565126035121591,-0.842100719872159,0.378170620289648,0.311984484650998,0.255731631449092,0.221258031793751,0.172049533204238,-0.0210219034263091,0.700388318203384,0.508558537961316,0.0616042991978304,0.257652256318846,0.556721570766673,0.6384621557962,0.425223267495494,0.308233984060197,0.490607159042097
"209",211,1981-07-01,91.5,1681.9,7863,14.95,14.74,19.04,2626.3,53.6592,48.013,99,119.5,233.7,7.46,1516.6,1041,14.28,166041,69500,20618,331.8571,14,9,0.00941164713054521,0.00662077666980247,0.0112948180320428,0.0200487255909626,0.0194592917128166,0.0249178335200322,0.00958699960414341,-0.0000612212893888649,0.00771753353384387,0.0092976479714254,0.00692573393825835,-0.00395991013960032,0.00664695986931828,0.00776631437372399,-0.0218805008090512,0.0194669343593614,0.00475433229484727,0.00356556509250009,0.000824543625905116,0.00892618439457693,0.015331787654691,0.00988040805370624,0.406109665237438,0.40911537958088,0.504633250250845,0.302325432694612,0.660847011338975,-0.85732194739862,0.476025130406024,0.435927553466551,0.21235828198086,0.189794327436564,0.125717957342557,-0.0491653072766718,0.777796868743779,0.5791088447211,0.0263874841917966,0.3919577600121,0.648332546406864,0.6758705395459,0.520572718431602,0.418669636639365,0.598398686840038
"210",212,1981-08-01,92.2,1694.3,8036,15.51,15.52,17.82,2651.6,53.6472,48.311,99,119.9,232.2,7.53,1531.6,940,14.94,166116,72600,20648,336.523,14,9.8,0.0093315554736357,0.00658557086453667,0.01000884328308,0.0203370886827156,0.0204954542555515,0.0203289843770345,0.00961271902461362,0.000213433494504237,0.00765801176563378,0.00908773988684386,0.0066960557026187,-0.00424441854200219,0.00677487714359066,0.0079091210391106,-0.026556855867075,0.0209787421781574,0.00465181556678525,0.00525340993629494,0.000881003847100844,0.00907740664225506,0.013031487916829,0.0146192072530547,0.52090612525172,0.450860504212223,0.597237488246602,0.300092043093618,0.747964152666285,-0.869607987817179,0.571328316438878,0.554975019403959,0.1728880497927,0.154679075030838,0.0758184975626377,-0.074276761625253,0.830494495608282,0.640366755879043,-0.00410232315698979,0.52016444307619,0.723939966762485,0.70946118183395,0.611755954494719,0.528804269464161,0.690671110728768
"211",213,1981-09-01,93.1,1706,8230,14.7,14.92,15.87,2665.4,53.3276,48.602,98.8,120.1,230.5,7.57,1538,911,15.32,164686,65800,20606,338.1155,14,11.3,0.00934242676849895,0.00665684568884102,0.011868788666353,0.0149831105850861,0.0158464531035579,0.0136745440304833,0.0094546584924912,-0.000080711711852847,0.00754292762403413,0.00832849086205734,0.00635938908595931,-0.00440448029274709,0.00667137236006985,0.00768025689417673,-0.0291091936655882,0.0206635062272164,0.00400732655838421,-0.000126454320631408,0.000864234566870644,0.00870365667311361,0.0112005661728083,0.0176384468961738,0.618503439417386,0.480407629478368,0.675501771176073,0.278131954177307,0.816854157586704,-0.884034980894585,0.656611424806031,0.659411533104873,0.147131383225772,0.124568393451989,0.0432136794749086,-0.0720177429891224,0.87318351344946,0.680152761302606,-0.014299994197477,0.62939388321097,0.785785784452187,0.742375986445086,0.693560978112141,0.627891119532188,0.767182938955502
"212",214,1981-10-01,93.4,1721.8,8646,13.54,13.82,15.08,2669.5,52.9431,48.821,98.9,120.5,230.4,7.59,1547.8,873,15.15,164972,69600,20631,341.1989,14,10.3,0.00903083809495845,0.00686082851843217,0.0132159281304307,0.00608580940335078,0.0070813598923824,0.00378654374330193,0.00912047943747189,-0.000602019848094197,0.00739257332069339,0.00775713425709516,0.00617586895106366,-0.00453624897058758,0.00665231178728039,0.00759457799438616,-0.0273003573987089,0.0160773598633245,0.00354051414661842,0.00461679756445695,0.000908562674547605,0.008813300942487,0.00722930868096137,0.0137776622927277,0.700102135073961,0.51744341923735,0.747025580880977,0.262383633696658,0.868534760636826,-0.904013510430772,0.727835959009922,0.738325590075586,0.136553756815219,0.10745181152221,0.0251155759188242,-0.0378420634986516,0.905805533756912,0.752401954199635,-0.0602229100267485,0.718670043048161,0.83792863401526,0.777142389159525,0.762088652472542,0.708077096705098,0.825491781721776
"213",215,1981-11-01,93.8,1736.1,9029,10.86,11.3,13.31,2686.4,52.3413,49.081,98.8,121.4,229.8,7.64,1554,837,13.39,167230,71200,20623,345.5088,13.03,9.1,0.00876797982191032,0.00704882624799652,0.0154075833808221,-0.00342355833514542,-0.00187459526081905,0.000408962638860792,0.00894281573619082,-0.00103652165964071,0.00732645958333911,0.00746199684278707,0.00632581319244463,-0.00457997079984037,0.00666908945658129,0.00735931398663821,-0.0249695694065465,0.00953951114781863,0.00348577239492946,0.00450722737643505,0.00079550095936883,0.00917254369821333,0.00343115588953139,0.0038341207800105,0.767098930637936,0.53961155553828,0.80499668170729,0.250029298324483,0.90466771593338,-0.920256111152861,0.78498363059078,0.801720109885726,0.126125021721083,0.091474083550563,-0.00576567686466074,0.0233425499654976,0.929123667041429,0.780790634723531,-0.101675901137966,0.788485652640611,0.879334401399758,0.803263302355909,0.817599841718715,0.773031095382489,0.870194950386517
"214",216,1981-12-01,94.1,1755.5,9267,10.85,11.52,12.37,2692.9,51.7685,49.23,98.8,122.5,231.4,7.64,1552.7,910,13.72,170681,68400,20579,350.3077,12.1,7.1,0.00841050708665566,0.00729072797455292,0.0159145694996237,-0.00433622332892527,-0.00114162392450477,-0.00449766996587982,0.00856757690173341,-0.0015330476408754,0.00710502715436129,0.00706038730788006,0.00650238575407669,-0.00430710989258165,0.0062868237784129,0.00690110448397215,-0.0207683985235945,0.0115837840494418,0.00357346454298235,0.00443065207566799,0.000632438046024308,0.00937510129051836,0.000345783450612295,-0.00798614246717467,0.815707883015035,0.562802642871551,0.842977501805192,0.220848792194235,0.928201185761617,-0.935234876360399,0.827937497267575,0.847759339381466,0.0934164487888813,0.0578295069996569,-0.0318923465500748,0.0960558271485678,0.944623796413269,0.800232685641451,-0.0787106290752965,0.838183888948371,0.914960903042983,0.828036891725361,0.858371400230153,0.820703726446155,0.900566675140345
"215",217,1982-01-01,94.4,1770.4,9397,12.28,12.83,13.22,2700.7,50.734,49.52,99.7,123.2,233.6,7.72,1561.2,843,14.59,169811,66200,20573,354.8455,12,8.9,0.00795134360257765,0.00738919832136916,0.0142009792029998,0.000961053038791497,0.00334593954882023,-0.00184941599649931,0.00820625818411003,-0.00257077595853322,0.00691838471275454,0.00654851013052175,0.00626541487447304,-0.00428465149180916,0.00672085548084023,0.00689488701075395,-0.0193418302199926,0.0125329261835217,0.00353592076757203,0.00213059580152364,0.000378420569878838,0.00959612975623862,0,0.00496618821937992,0.855833566097731,0.565050505883036,0.860421183284547,0.204123334684381,0.94330400121087,-0.949119027884106,0.857688034767498,0.880505543804067,0.0560185422076342,0.0224092955750012,-0.0696334163926418,0.173444515305896,0.954477846438239,0.808584747709338,-0.0475979759194578,0.870514639329036,0.941805129497894,0.841521233786624,0.886410838897871,0.856387030049338,0.920587632541659
"216",218,1982-02-01,94.7,1774.5,9705,13.48,13.61,14.78,2719.9,51.7409,49.668,99.8,123.9,231.3,7.73,1569.7,866,14.43,167490,65700,20612,360.7137,12,9.2,0.00755275615520878,0.00715250335793175,0.0154264678044106,0.00196189111144533,0.00236179574391256,0.0018739466176508,0.00825231489979346,-0.00176636766671662,0.00659415296835562,0.00576708962691967,0.00622723459697453,-0.0051451350124461,0.00639600243339831,0.00676365951819095,-0.0184989567862517,0.00628361556538598,0.00352694159943745,0.000510470907521728,0.000723875734762884,0.00971818411642889,-0.001767529828498,0.00281005336648053,0.872459924203309,0.563820590978438,0.869063611653307,0.22616490809621,0.947147472019739,-0.969646615344297,0.871135374765995,0.896358950987682,0.0481554619704476,0.0174954347581292,-0.0824537054671507,0.252456174984695,0.957305971097925,0.827532142988864,-0.00406717788593984,0.884034014559805,0.945094734192668,0.848877579595481,0.899887159299221,0.873248665440678,0.928105768595931
"217",219,1982-03-01,94.7,1786.5,9895,12.68,12.77,14.68,2724.6,51.3586,49.793,99.6,124.4,229.8,7.76,1570.6,931,13.86,166219,67200,20591,363.9746,12,8.7,0.00697658942157161,0.00728860969150732,0.0160667931186812,-0.00755289495179795,-0.00678956390501813,-0.00657674150868285,0.00809890134636252,-0.00193550912827924,0.00619290396363803,0.00539680713445763,0.00608380553072341,-0.00496802172261819,0.00611978365825861,0.00639907560543377,-0.00489270556639458,0.00347815508988841,0.00290311036498436,0.0029544987259605,0.00104914976414139,0.00955534070283333,-0.00333511281973068,-0.00496080666733286,0.902559416949763,0.570238903994577,0.892876518944591,0.238007880830459,0.957170818238378,-0.97553712309776,0.895671124912839,0.922413118265633,0.0542411616544276,0.0162722129742202,-0.0962071711732624,0.316013733665559,0.966349378531986,0.86685097620603,0.0251631895374425,0.904693607878424,0.953444618624535,0.857723045865619,0.923750380832873,0.901554490769084,0.942844006521578
"218",220,1982-04-01,95,1803.9,10244,12.7,12.8,14.94,2744.6,50.8993,49.818,99.6,125.5,229.9,7.77,1571.6,917,13.87,168703,70200,20778,371.0565,12,9.4,0.0066942944806706,0.00762584531090504,0.013787667152279,-0.00160895150532414,-0.000259606239609837,-0.00685103095014346,0.0084147853209704,-0.00145104609752404,0.00599593931135537,0.00525419433122839,0.00637317393372901,-0.00405520150491264,0.00604925041018741,0.0064534452514274,-0.00568291244252028,0.00791638763272754,0.00276849490394097,0.00444281422852496,0.00171111142673911,0.0101833498716347,-0.00333511281973068,-0.00876230870151503,0.92517514128799,0.582582465709639,0.916746919106921,0.265137273780144,0.962645885953762,-0.980778711332738,0.913589717356822,0.94354040587251,0.0791984384183573,0.0396655343677361,-0.0932787034280853,0.372591742261007,0.972658316717104,0.891378558374984,0.0626076350235876,0.917549147890367,0.960217593230459,0.867653236487163,0.942467791762915,0.923110360053833,0.952741221803762
"219",221,1982-05-01,95.9,1815.4,10335,12.09,12.16,14.45,2760.5,50.5912,50.112,99.8,126.7,228.8,7.83,1584.1,1025,13.62,170045,69300,20675,375.9823,12,8.3,0.00667716583430981,0.007611423263993,0.0107540272551904,0.0142893646302846,0.014191356483093,0.011442457436544,0.0084331206804847,-0.000687192510038922,0.00591880994447489,0.00510116982114598,0.00638459554999708,-0.00425504201589152,0.0061224841644933,0.00667534043596026,0.00418726358361058,0.0121297620666246,0.00308359143004466,0.0039051723603621,0.00166943901245572,0.0111251624608729,-0.00314235997019809,-0.00428949871885176,0.941707293285769,0.59027123057159,0.926813182751166,0.297091016711041,0.964617389662365,-0.984176224214577,0.923321802127179,0.956348468291013,0.118919197695896,0.071823387444129,-0.0698471001264949,0.420970038722234,0.973327178732133,0.892244012433304,0.16414618084287,0.921758112463932,0.966891624096166,0.870927850221666,0.953611973254409,0.938982127835372,0.956915796509875
"220",222,1982-06-01,97,1826,10538,12.47,12.7,14.15,2770.6,50.4356,50.474,100,127.4,227.6,7.85,1587.1,902,14.3,171679,69300,20542,380.5642,12,8.3,0.00674636188178116,0.00739096080552733,0.0109737772573802,0.0236443866576443,0.0230719852212583,0.0167327382038025,0.0082503064191527,-0.000300125693669921,0.00595694747545866,0.00499626236135657,0.00627059869267281,-0.00478540091646928,0.00586058583078942,0.00651405609349394,-0.0117551422686647,0.015830002217464,0.00321720576081278,0.00273322010357554,0.00138585475749535,0.0117517072511057,0.00213722059948127,0.00367113614626113,0.950595940961204,0.575698862467998,0.931048409270962,0.315974462945534,0.963671651201433,-0.988116789733632,0.929012872477095,0.960415153338075,0.156310495436287,0.0954647533734806,-0.0310262389212954,0.459294843776472,0.965990713693601,0.894130367513677,0.243537961997455,0.922350563905553,0.971020679225201,0.86945109215082,0.959801809593575,0.948271204346822,0.958343000290615
"221",223,1982-07-01,97.5,1831.8,10849,11.35,11.88,12.59,2789.4,50.2788,50.773,100.4,128.1,226.8,7.89,1594.6,1166,13.95,173381,70900,20732,384.0437,11.81,8.2,0.00691011239486953,0.00708131697486318,0.0108439873100385,0.0142626744753698,0.0161642815589984,0.0138479366928067,0.00788271828099093,-0.000101393804444738,0.0058823783602671,0.00441769778477874,0.00615815366437004,-0.00533814661047875,0.00582869554666621,0.00662156905954211,-0.00352708753349792,0.0128417417784566,0.00336219750825214,0.00426613959076705,0.00142906193866432,0.0119830607496206,0.00345583037817304,0.00968049905702567,0.95594309893992,0.562700244316379,0.92653697485741,0.357055775052857,0.960556793394076,-0.99044461320643,0.931306438090182,0.957870248072946,0.224645595129968,0.145515031553568,0.0256658695045539,0.514922263089191,0.968167529349445,0.892150326869324,0.337556430052303,0.921014469836144,0.971804519745312,0.864068468790223,0.963018627830033,0.951755904181697,0.957874822723303
"222",224,1982-08-01,97.7,1845.6,10881,8.68,9.88,10.12,2801.3,49.8402,50.93,100.3,129,227.3,7.94,1597.8,1046,13.06,173975,70100,20728,385.8593,10.68,7.1,0.00669392546756561,0.00696489708901712,0.0113772672882214,-0.00210600691394243,0.002030814923437,0.00215456003654659,0.00759702901507486,-0.000625792121659678,0.0056656124718088,0.00382611344526725,0.00599982076193821,-0.00569649724301028,0.00578931822831107,0.00618458412238931,-0.0132036710409709,0.00677537564708319,0.00391099549150405,0.00418578885822352,0.00138775691928195,0.0116919757818812,0.00274115585575011,0.00701397145080062,0.955867712304641,0.536696018997914,0.912660220708793,0.420820992869836,0.95442643939594,-0.991317806461716,0.928141009608544,0.950691182465481,0.289243271523332,0.207992335360822,0.0904124820528476,0.579968935658522,0.966848533836212,0.891243477682784,0.453003325180548,0.91481007699102,0.970375408772459,0.844375963663155,0.960875038568147,0.948190966419074,0.953302344086493
"223",225,1982-09-01,97.7,1858.8,11217,7.92,9.37,10.31,2808.5,49.6942,51.072,100,129.9,229,7.94,1595.7,1144,12.34,173383,67800,20708,391.0385,10,6.7,0.00634483106564902,0.00692962367639479,0.0139736409282624,-0.0108264924214222,-0.00502111265132565,-0.00220385012934371,0.00709621881433131,-0.00142018836432032,0.00539817217650958,0.00361032528023634,0.00602920775904011,-0.0059576828555827,0.00554881732009764,0.00573537986426509,-0.0104754811942373,0.00290124148931042,0.0035059465539166,-0.000306148817933079,0.00116091105895544,0.0117722625665202,-0.000702379877767612,-0.00357361757322604,0.950727693513184,0.503301943016339,0.899545437376947,0.458287635749786,0.947493869248245,-0.993473636391069,0.921612135041937,0.943730612850596,0.239480516887675,0.201221849172529,0.0814715320758011,0.659772663509228,0.9655646749868,0.888772452646974,0.521120155745887,0.90872296225237,0.962242481201469,0.814941480620232,0.9548132613038,0.941417713808707,0.948044529825318
